"clustid","region","y","n","urban","head_house"
423,"mwanza",0,6,0,0.00903546419697312
424,"nkhata bay",0,7,0,0.00903546419697312
425,"thyolo",1,7,0,0.0173932685791733
426,"balaka",0,4,0,0.0178450417890219
427,"chiradzulu",0,2,1,0.0121978766659137
428,"ntcheu",1,8,0,0.0133273096905354
429,"salima",0,7,0,0.0117461034560651
430,"nsanje",0,4,0,0.00835780438220014
431,"lilongwe",1,9,1,0.012423763270838
432,"ntcheu",1,5,0,0.0133273096905354
433,"mchinji",0,5,1,0.0110684436412921
434,"machinga",0,4,0,0.0117461034560651
435,"mchinji",0,7,0,0.0110684436412921
436,"ntchisi",0,9,0,0.00587305172803253
437,"rumphi",0,4,0,0.00519539191325954
438,"balaka",0,2,0,0.0178450417890219
439,"balaka",0,7,0,0.0178450417890219
440,"mzimba",0,4,0,0.0108425570363677
441,"salima",0,4,0,0.0117461034560651
442,"ntcheu",0,6,0,0.0133273096905354
443,"thyolo",0,3,0,0.0173932685791733
444,"thyolo",0,10,0,0.0173932685791733
445,"mzimba",0,6,1,0.0108425570363677
446,"phalombe",0,7,0,0.0133273096905354
447,"zomba",0,4,1,0.0117461034560651
448,"nkhotakota",0,7,0,0.00993901061667043
449,"ntcheu",0,5,0,0.0133273096905354
450,"mangochi",1,5,1,0.0196521346284165
452,"thyolo",0,3,0,0.0173932685791733
453,"zomba",1,5,0,0.0117461034560651
454,"balaka",1,8,0,0.0178450417890219
455,"nkhotakota",0,5,0,0.00993901061667043
456,"neno",0,4,0,0.0121978766659137
457,"mwanza",0,9,0,0.00903546419697312
458,"chitipa",0,3,0,0.00474361870341089
459,"karonga",0,2,0,0.00519539191325954
460,"nkhata bay",0,4,0,0.00903546419697312
461,"chitipa",0,2,0,0.00474361870341089
462,"mzimba",0,6,0,0.0108425570363677
463,"mangochi",0,9,0,0.0196521346284165
464,"mzimba",0,11,0,0.0108425570363677
465,"ntcheu",0,10,0,0.0133273096905354
466,"phalombe",3,6,0,0.0133273096905354
467,"mangochi",2,9,0,0.0196521346284165
468,"phalombe",1,6,0,0.0133273096905354
469,"dowa",0,7,0,0.0121978766659137
470,"mangochi",1,7,0,0.0196521346284165
471,"nsanje",0,4,0,0.00835780438220014
472,"dedza",0,7,0,0.0142308561102327
473,"karonga",0,9,0,0.00519539191325954
474,"mchinji",0,6,0,0.0110684436412921
475,"nkhotakota",0,8,0,0.00993901061667043
476,"nsanje",0,1,0,0.00835780438220014
477,"mulanje",0,3,0,0.0146826293200813
478,"phalombe",2,4,0,0.0133273096905354
479,"dedza",2,10,1,0.0142308561102327
480,"chitipa",0,3,0,0.00474361870341089
481,"ntchisi",0,2,0,0.00587305172803253
482,"nkhotakota",1,9,0,0.00993901061667043
483,"phalombe",0,6,1,0.0133273096905354
484,"lilongwe",0,3,0,0.012423763270838
485,"chikwawa",1,8,0,0.0072283713575785
487,"ntcheu",1,2,0,0.0133273096905354
488,"nkhotakota",0,7,0,0.00993901061667043
489,"balaka",0,5,0,0.0178450417890219
490,"nkhotakota",0,5,0,0.00993901061667043
491,"dedza",0,2,0,0.0142308561102327
492,"nkhata bay",0,10,1,0.00903546419697312
493,"mchinji",0,5,0,0.0110684436412921
494,"nkhata bay",0,4,0,0.00903546419697312
495,"mangochi",1,7,1,0.0196521346284165
496,"balaka",1,10,1,0.0178450417890219
497,"rumphi",0,3,0,0.00519539191325954
498,"dowa",0,7,0,0.0121978766659137
499,"mzimba",0,5,0,0.0108425570363677
500,"mangochi",0,4,1,0.0196521346284165
501,"salima",0,5,0,0.0117461034560651
502,"phalombe",1,7,1,0.0133273096905354
503,"thyolo",1,5,0,0.0173932685791733
504,"ntcheu",0,12,0,0.0133273096905354
505,"chikwawa",0,3,0,0.0072283713575785
507,"karonga",0,3,1,0.00519539191325954
508,"mzimba",0,4,1,0.0108425570363677
509,"balaka",0,1,0,0.0178450417890219
510,"dowa",0,8,0,0.0121978766659137
511,"dedza",0,4,0,0.0142308561102327
512,"lilongwe",0,5,0,0.012423763270838
513,"ntcheu",0,6,0,0.0133273096905354
514,"ntchisi",0,2,0,0.00587305172803253
515,"chiradzulu",0,2,0,0.0121978766659137
516,"mchinji",0,6,0,0.0110684436412921
517,"lilongwe",1,6,0,0.012423763270838
518,"ntcheu",1,7,1,0.0133273096905354
519,"nkhotakota",1,6,0,0.00993901061667043
520,"thyolo",0,8,0,0.0173932685791733
523,"rumphi",0,8,0,0.00519539191325954
524,"blantyre",2,5,1,0.0160379489496273
525,"nsanje",1,5,0,0.00835780438220014
526,"mwanza",1,6,0,0.00903546419697312
527,"rumphi",0,4,0,0.00519539191325954
528,"zomba",1,5,0,0.0117461034560651
529,"blantyre",0,9,1,0.0160379489496273
530,"lilongwe",2,8,1,0.012423763270838
531,"nkhata bay",1,3,0,0.00903546419697312
532,"chikwawa",0,7,0,0.0072283713575785
533,"mulanje",0,7,0,0.0146826293200813
534,"mchinji",1,11,0,0.0110684436412921
535,"machinga",2,9,1,0.0117461034560651
536,"dowa",1,6,1,0.0121978766659137
537,"neno",0,6,0,0.0121978766659137
538,"kasungu",0,8,0,0.00858369098712446
539,"zomba",1,6,1,0.0117461034560651
540,"kasungu",0,4,0,0.00858369098712446
541,"chiradzulu",0,4,0,0.0121978766659137
542,"dowa",0,3,0,0.0121978766659137
543,"mzimba",0,5,1,0.0108425570363677
544,"balaka",1,7,1,0.0178450417890219
545,"phalombe",0,1,0,0.0133273096905354
547,"nkhata bay",1,6,0,0.00903546419697312
549,"mchinji",0,7,0,0.0110684436412921
550,"nsanje",0,5,0,0.00835780438220014
551,"phalombe",0,7,0,0.0133273096905354
552,"dowa",0,5,0,0.0121978766659137
553,"mchinji",0,4,0,0.0110684436412921
554,"mzimba",1,6,1,0.0108425570363677
555,"nkhata bay",0,5,0,0.00903546419697312
556,"lilongwe",0,6,0,0.012423763270838
557,"mchinji",0,7,1,0.0110684436412921
558,"karonga",0,2,0,0.00519539191325954
559,"mulanje",1,4,0,0.0146826293200813
560,"lilongwe",1,8,1,0.012423763270838
561,"neno",0,3,0,0.0121978766659137
562,"lilongwe",0,7,0,0.012423763270838
563,"mzimba",0,6,0,0.0108425570363677
564,"mulanje",1,6,0,0.0146826293200813
565,"kasungu",0,8,0,0.00858369098712446
566,"machinga",0,5,0,0.0117461034560651
567,"blantyre",1,3,0,0.0160379489496273
568,"chikwawa",0,5,0,0.0072283713575785
570,"dowa",0,6,0,0.0121978766659137
571,"nkhata bay",0,4,0,0.00903546419697312
572,"mchinji",0,4,0,0.0110684436412921
573,"rumphi",0,8,0,0.00519539191325954
574,"lilongwe",0,5,0,0.012423763270838
575,"lilongwe",0,3,0,0.012423763270838
576,"ntchisi",0,4,1,0.00587305172803253
577,"machinga",1,5,1,0.0117461034560651
578,"salima",1,9,1,0.0117461034560651
579,"ntcheu",0,3,0,0.0133273096905354
580,"blantyre",0,3,1,0.0160379489496273
581,"machinga",2,9,0,0.0117461034560651
582,"balaka",0,9,0,0.0178450417890219
583,"nsanje",0,7,0,0.00835780438220014
584,"nsanje",0,6,0,0.00835780438220014
585,"karonga",1,5,0,0.00519539191325954
586,"ntchisi",0,5,0,0.00587305172803253
587,"blantyre",1,3,1,0.0160379489496273
589,"balaka",0,5,0,0.0178450417890219
590,"dedza",0,3,0,0.0142308561102327
591,"mzimba",0,4,0,0.0108425570363677
592,"dowa",0,4,0,0.0121978766659137
593,"chiradzulu",0,4,0,0.0121978766659137
594,"mangochi",1,10,0,0.0196521346284165
595,"rumphi",0,5,0,0.00519539191325954
596,"zomba",0,6,0,0.0117461034560651
597,"ntchisi",0,3,0,0.00587305172803253
598,"thyolo",1,5,0,0.0173932685791733
599,"nkhata bay",0,2,0,0.00903546419697312
600,"rumphi",0,6,0,0.00519539191325954
601,"ntcheu",1,4,0,0.0133273096905354
602,"salima",0,5,0,0.0117461034560651
603,"karonga",0,5,1,0.00519539191325954
604,"lilongwe",0,4,0,0.012423763270838
605,"dedza",0,7,1,0.0142308561102327
606,"zomba",1,6,0,0.0117461034560651
607,"nkhotakota",0,4,0,0.00993901061667043
608,"thyolo",0,6,0,0.0173932685791733
609,"blantyre",0,3,0,0.0160379489496273
610,"dedza",0,4,0,0.0142308561102327
611,"salima",0,6,0,0.0117461034560651
612,"blantyre",2,5,1,0.0160379489496273
613,"thyolo",1,5,1,0.0173932685791733
614,"ntcheu",0,2,0,0.0133273096905354
615,"mzimba",1,8,1,0.0108425570363677
616,"kasungu",0,7,0,0.00858369098712446
617,"machinga",1,7,1,0.0117461034560651
618,"dowa",0,6,0,0.0121978766659137
619,"salima",0,6,1,0.0117461034560651
620,"blantyre",1,7,0,0.0160379489496273
621,"dowa",0,2,0,0.0121978766659137
622,"mangochi",1,6,1,0.0196521346284165
623,"chiradzulu",0,7,0,0.0121978766659137
624,"nsanje",1,6,0,0.00835780438220014
625,"salima",0,1,0,0.0117461034560651
626,"chitipa",0,5,0,0.00474361870341089
627,"mangochi",1,5,0,0.0196521346284165
628,"mulanje",1,7,0,0.0146826293200813
630,"lilongwe",0,7,1,0.012423763270838
631,"karonga",0,4,0,0.00519539191325954
632,"mulanje",1,7,1,0.0146826293200813
633,"lilongwe",0,7,0,0.012423763270838
634,"nkhotakota",0,7,1,0.00993901061667043
635,"blantyre",0,1,0,0.0160379489496273
636,"balaka",0,7,0,0.0178450417890219
637,"zomba",0,3,0,0.0117461034560651
638,"nsanje",1,6,1,0.00835780438220014
639,"dowa",0,7,0,0.0121978766659137
640,"lilongwe",0,5,1,0.012423763270838
641,"nkhata bay",0,3,0,0.00903546419697312
642,"mchinji",3,8,1,0.0110684436412921
643,"machinga",0,3,0,0.0117461034560651
644,"dowa",0,3,0,0.0121978766659137
645,"thyolo",0,8,0,0.0173932685791733
646,"thyolo",0,4,1,0.0173932685791733
647,"mangochi",2,3,0,0.0196521346284165
648,"karonga",1,7,0,0.00519539191325954
649,"karonga",0,3,1,0.00519539191325954
651,"balaka",0,5,0,0.0178450417890219
652,"mangochi",0,5,0,0.0196521346284165
653,"mwanza",0,3,1,0.00903546419697312
654,"thyolo",0,4,0,0.0173932685791733
655,"nkhotakota",1,10,1,0.00993901061667043
656,"kasungu",0,5,0,0.00858369098712446
657,"machinga",0,4,0,0.0117461034560651
658,"ntcheu",0,10,0,0.0133273096905354
659,"lilongwe",0,4,1,0.012423763270838
660,"thyolo",0,5,0,0.0173932685791733
661,"blantyre",0,6,1,0.0160379489496273
662,"zomba",1,4,0,0.0117461034560651
663,"balaka",0,3,0,0.0178450417890219
664,"machinga",0,4,1,0.0117461034560651
665,"ntchisi",0,4,0,0.00587305172803253
666,"salima",0,6,0,0.0117461034560651
667,"lilongwe",0,7,0,0.012423763270838
668,"mchinji",0,7,0,0.0110684436412921
669,"balaka",1,5,0,0.0178450417890219
670,"dowa",0,4,0,0.0121978766659137
672,"karonga",0,2,0,0.00519539191325954
673,"chitipa",0,3,1,0.00474361870341089
674,"mzimba",0,2,0,0.0108425570363677
675,"balaka",0,4,0,0.0178450417890219
676,"mzimba",0,5,1,0.0108425570363677
677,"neno",1,5,0,0.0121978766659137
678,"machinga",0,4,0,0.0117461034560651
679,"phalombe",0,6,0,0.0133273096905354
680,"chiradzulu",0,5,0,0.0121978766659137
681,"nsanje",0,5,1,0.00835780438220014
682,"chikwawa",0,4,0,0.0072283713575785
683,"blantyre",2,5,1,0.0160379489496273
684,"mulanje",0,4,0,0.0146826293200813
685,"karonga",0,5,0,0.00519539191325954
686,"mulanje",0,3,1,0.0146826293200813
687,"phalombe",0,3,0,0.0133273096905354
688,"kasungu",0,6,0,0.00858369098712446
689,"dedza",0,5,0,0.0142308561102327
690,"machinga",1,7,0,0.0117461034560651
691,"nsanje",2,6,0,0.00835780438220014
692,"mangochi",0,8,0,0.0196521346284165
693,"dowa",0,6,0,0.0121978766659137
694,"thyolo",0,5,0,0.0173932685791733
695,"chikwawa",0,5,0,0.0072283713575785
697,"dedza",0,7,0,0.0142308561102327
698,"nkhotakota",2,5,1,0.00993901061667043
699,"neno",1,4,0,0.0121978766659137
700,"mwanza",0,2,1,0.00903546419697312
701,"chikwawa",1,4,0,0.0072283713575785
702,"mwanza",0,6,0,0.00903546419697312
703,"ntchisi",0,6,0,0.00587305172803253
704,"thyolo",0,1,0,0.0173932685791733
705,"blantyre",1,7,1,0.0160379489496273
706,"thyolo",0,7,0,0.0173932685791733
707,"thyolo",0,5,0,0.0173932685791733
708,"chikwawa",0,3,0,0.0072283713575785
709,"salima",0,12,0,0.0117461034560651
710,"mulanje",2,4,0,0.0146826293200813
712,"mulanje",1,7,0,0.0146826293200813
713,"ntchisi",0,6,0,0.00587305172803253
714,"blantyre",2,7,0,0.0160379489496273
715,"nsanje",0,4,0,0.00835780438220014
716,"chitipa",0,6,0,0.00474361870341089
717,"mulanje",1,7,0,0.0146826293200813
718,"blantyre",0,7,1,0.0160379489496273
719,"chiradzulu",0,1,1,0.0121978766659137
720,"mwanza",0,4,0,0.00903546419697312
721,"ntcheu",0,3,0,0.0133273096905354
722,"nsanje",1,5,0,0.00835780438220014
723,"mulanje",1,6,0,0.0146826293200813
724,"balaka",0,5,1,0.0178450417890219
725,"dowa",1,8,0,0.0121978766659137
726,"nkhotakota",0,5,0,0.00993901061667043
727,"balaka",0,3,0,0.0178450417890219
728,"nkhotakota",0,8,0,0.00993901061667043
729,"salima",0,6,0,0.0117461034560651
730,"nsanje",1,3,0,0.00835780438220014
731,"ntcheu",0,7,0,0.0133273096905354
732,"balaka",1,3,1,0.0178450417890219
733,"mchinji",0,7,0,0.0110684436412921
734,"kasungu",0,5,0,0.00858369098712446
735,"lilongwe",0,6,1,0.012423763270838
736,"mchinji",0,5,0,0.0110684436412921
737,"mwanza",0,2,0,0.00903546419697312
738,"salima",1,8,1,0.0117461034560651
739,"nsanje",0,4,0,0.00835780438220014
740,"chikwawa",0,1,0,0.0072283713575785
741,"kasungu",1,9,1,0.00858369098712446
742,"chikwawa",0,5,0,0.0072283713575785
743,"balaka",0,6,0,0.0178450417890219
744,"machinga",2,11,0,0.0117461034560651
745,"mwanza",1,7,0,0.00903546419697312
746,"mzimba",1,6,1,0.0108425570363677
747,"ntchisi",0,5,0,0.00587305172803253
748,"phalombe",0,7,0,0.0133273096905354
749,"machinga",0,5,0,0.0117461034560651
750,"chiradzulu",1,6,0,0.0121978766659137
751,"chikwawa",0,9,0,0.0072283713575785
752,"mzimba",0,8,0,0.0108425570363677
753,"dedza",0,4,0,0.0142308561102327
754,"chiradzulu",0,1,0,0.0121978766659137
755,"nsanje",0,4,1,0.00835780438220014
756,"zomba",0,4,0,0.0117461034560651
757,"neno",0,10,1,0.0121978766659137
758,"dedza",1,8,1,0.0142308561102327
759,"chitipa",1,7,1,0.00474361870341089
760,"chitipa",0,2,0,0.00474361870341089
761,"dedza",0,6,0,0.0142308561102327
762,"mchinji",0,9,0,0.0110684436412921
763,"mwanza",2,6,1,0.00903546419697312
764,"mchinji",0,6,0,0.0110684436412921
765,"mulanje",0,4,0,0.0146826293200813
766,"machinga",0,3,0,0.0117461034560651
767,"neno",2,5,0,0.0121978766659137
768,"lilongwe",0,3,0,0.012423763270838
769,"lilongwe",0,5,0,0.012423763270838
770,"salima",0,5,0,0.0117461034560651
771,"lilongwe",0,5,0,0.012423763270838
772,"kasungu",0,7,0,0.00858369098712446
773,"phalombe",1,7,0,0.0133273096905354
774,"neno",0,4,0,0.0121978766659137
775,"ntchisi",0,6,0,0.00587305172803253
776,"karonga",0,3,0,0.00519539191325954
777,"lilongwe",4,8,1,0.012423763270838
778,"salima",0,6,0,0.0117461034560651
779,"chitipa",0,4,0,0.00474361870341089
780,"rumphi",0,5,0,0.00519539191325954
781,"mzimba",0,6,0,0.0108425570363677
782,"neno",0,7,0,0.0121978766659137
783,"phalombe",1,3,0,0.0133273096905354
784,"blantyre",0,7,1,0.0160379489496273
785,"chikwawa",0,4,0,0.0072283713575785
786,"nsanje",0,2,0,0.00835780438220014
787,"nkhotakota",0,3,0,0.00993901061667043
788,"mchinji",0,6,0,0.0110684436412921
789,"zomba",0,3,1,0.0117461034560651
790,"zomba",0,4,1,0.0117461034560651
791,"kasungu",1,6,1,0.00858369098712446
792,"blantyre",0,2,1,0.0160379489496273
793,"mangochi",0,7,0,0.0196521346284165
794,"rumphi",0,6,1,0.00519539191325954
795,"phalombe",2,7,0,0.0133273096905354
796,"mulanje",1,14,1,0.0146826293200813
797,"balaka",0,6,0,0.0178450417890219
798,"chikwawa",0,2,0,0.0072283713575785
799,"mwanza",0,5,0,0.00903546419697312
800,"mulanje",0,4,0,0.0146826293200813
801,"mangochi",0,3,0,0.0196521346284165
802,"mwanza",0,4,0,0.00903546419697312
803,"mzimba",0,5,0,0.0108425570363677
804,"thyolo",0,5,0,0.0173932685791733
805,"chiradzulu",0,5,0,0.0121978766659137
806,"ntchisi",0,4,0,0.00587305172803253
807,"lilongwe",0,5,0,0.012423763270838
808,"ntchisi",0,5,1,0.00587305172803253
809,"nkhata bay",0,4,1,0.00903546419697312
810,"dowa",0,3,0,0.0121978766659137
811,"ntcheu",0,2,1,0.0133273096905354
812,"salima",0,4,1,0.0117461034560651
813,"chitipa",0,4,0,0.00474361870341089
814,"zomba",1,6,0,0.0117461034560651
815,"lilongwe",1,4,1,0.012423763270838
816,"mulanje",1,3,0,0.0146826293200813
817,"chitipa",0,2,0,0.00474361870341089
818,"machinga",0,3,0,0.0117461034560651
819,"nkhotakota",0,6,0,0.00993901061667043
820,"mwanza",1,3,0,0.00903546419697312
821,"blantyre",0,4,0,0.0160379489496273
822,"kasungu",0,1,0,0.00858369098712446
823,"mchinji",0,3,0,0.0110684436412921
824,"machinga",0,6,0,0.0117461034560651
825,"salima",0,6,0,0.0117461034560651
826,"salima",0,4,0,0.0117461034560651
827,"nkhotakota",0,7,1,0.00993901061667043
828,"dedza",0,8,1,0.0142308561102327
829,"dedza",0,6,0,0.0142308561102327
830,"karonga",0,6,0,0.00519539191325954
831,"lilongwe",0,11,1,0.012423763270838
832,"ntcheu",0,2,0,0.0133273096905354
833,"thyolo",0,3,0,0.0173932685791733
834,"salima",1,8,0,0.0117461034560651
835,"mchinji",0,6,0,0.0110684436412921
836,"dowa",0,9,0,0.0121978766659137
837,"thyolo",0,4,0,0.0173932685791733
838,"mzimba",0,8,0,0.0108425570363677
839,"mulanje",0,1,0,0.0146826293200813
840,"mangochi",1,3,0,0.0196521346284165
841,"kasungu",0,3,0,0.00858369098712446
842,"zomba",1,8,0,0.0117461034560651
843,"zomba",0,5,0,0.0117461034560651
844,"zomba",2,7,1,0.0117461034560651
845,"dedza",0,5,0,0.0142308561102327
846,"nkhata bay",1,10,0,0.00903546419697312
847,"mangochi",1,3,0,0.0196521346284165
848,"mwanza",1,8,0,0.00903546419697312
849,"mchinji",0,6,0,0.0110684436412921
850,"chitipa",0,4,0,0.00474361870341089
